"","Kim Passa","Karel de Groot","Magdalena Predutta","Immanuel Karagianni","Tesca Lobes","Francois de Perrier","Sean Manney","Elvira Lores","Kiu Kan","Karalda Nimwada","Pedro Alvares","Alberto Duport","Christian Francois","Esmana Liubiata","Fjodor Kowalski","Esmeralda Clay","Heinz Gutschmidt","Francis Odell","Clement Duchot","Karen Clarens","Maris Freeman","Nico Ojenbeer","Carmen Finacse","Miu Hanwan","Anne Olwada","Anna Kaufmann","Penn Osterwalder"
"Kim Passa",3,29,37,4,2,30,0,1,0,0,0,1,1,2,3,0,8,9,1,0,12,3,0,1,2,2,3
"Karel de Groot",18,163,141,12,16,111,38,12,81,4,3,18,23,14,12,57,1,2,18,52,2,14,52,15,16,11,15
"Magdalena Predutta",15,142,165,15,20,113,47,15,74,1,3,20,14,14,20,46,1,0,17,50,4,16,69,17,17,11,16
"Immanuel Karagianni",3,30,36,3,2,35,0,0,0,0,0,2,3,0,1,0,4,7,4,0,9,2,0,4,1,1,1
"Tesca Lobes",2,30,27,3,2,33,0,5,0,0,0,2,3,2,3,0,10,9,2,0,15,2,0,3,1,4,3
"Francois de Perrier",14,133,120,14,17,151,52,11,63,6,7,13,12,13,11,42,2,3,13,48,2,19,55,12,14,14,16
"Sean Manney",2,0,0,7,6,0,12,11,21,31,31,3,8,7,4,17,0,0,5,10,0,7,14,5,5,5,6
"Elvira Lores",5,34,23,1,0,31,0,1,0,0,0,2,1,1,4,0,13,8,2,0,9,1,0,3,2,1,1
"Kiu Kan",9,0,0,6,6,0,26,6,16,57,55,9,5,6,6,21,0,0,5,20,0,5,19,7,5,9,6
"Karalda Nimwada",0,0,0,0,0,0,0,0,0,233,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pedro Alvares",0,0,0,0,0,0,0,0,0,220,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alberto Duport",1,36,27,1,2,22,0,1,0,0,0,4,2,5,4,0,12,10,3,0,10,3,0,1,0,3,4
"Christian Francois",3,21,32,3,2,27,0,6,0,0,0,3,2,1,2,0,9,9,2,0,9,0,0,2,1,3,2
"Esmana Liubiata",1,27,27,3,3,31,0,1,0,0,0,1,0,2,3,0,6,7,3,0,11,2,0,3,5,1,1
"Fjodor Kowalski",2,31,34,1,1,29,0,4,0,0,0,2,1,5,2,0,8,9,1,0,10,4,0,1,2,1,3
"Esmeralda Clay",8,0,0,11,6,0,10,9,11,43,33,2,3,3,7,16,0,0,7,15,0,9,13,9,6,2,3
"Heinz Gutschmidt",1,35,36,1,0,26,0,0,0,0,0,0,0,0,0,0,33,34,1,0,26,0,0,2,0,1,1
"Francis Odell",1,37,38,1,1,45,0,0,0,0,0,0,0,0,0,0,33,39,0,0,34,0,0,0,0,0,1
"Clement Duchot",3,24,34,1,1,34,0,3,0,0,0,2,1,2,2,0,16,6,3,0,6,3,0,1,2,4,4
"Karen Clarens",2,0,0,6,2,0,11,3,20,39,31,5,7,1,5,19,0,0,10,14,0,8,15,5,7,5,8
"Maris Freeman",0,35,37,0,0,35,0,1,0,0,0,0,1,0,0,0,27,42,0,0,39,1,0,0,0,0,0
"Nico Ojenbeer",2,24,29,5,3,47,0,2,0,0,0,1,0,3,0,0,10,8,1,0,7,3,0,4,1,5,3
"Carmen Finacse",8,0,0,6,9,0,22,4,22,31,52,7,6,6,4,12,0,0,4,15,0,5,22,5,6,4,9
"Miu Hanwan",4,35,37,1,3,22,0,0,0,0,0,1,1,2,1,0,4,12,1,0,11,1,0,3,5,0,3
"Anne Olwada",3,34,29,5,3,32,0,0,0,0,0,1,0,1,3,0,10,7,1,0,10,3,0,1,2,0,3
"Anna Kaufmann",1,29,27,3,2,27,0,3,0,0,0,0,1,0,2,0,8,12,2,0,8,3,0,1,1,3,1
"Penn Osterwalder",2,31,38,1,3,32,0,2,0,0,0,4,2,1,7,0,6,12,1,0,6,2,0,0,2,0,3
