,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,roleID,role_ID,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,,,
0,,25.0,,,9.0,14.0,[54 40 42 52 41 46 44 43 50 41 39 40 32 44  0  0  0],"['Tesca Lobes', 'Clement Duchot', 'Kim Passa', 'Anna Kaufmann', 'Miu Hanwan', 'Anne Olwada', 'Esmana Liubiata', 'Fjodor Kowalski', 'Christian Francois', 'Penn Osterwalder', 'Nico Ojenbeer', 'Elvira Lores', 'Immanuel Karagianni', 'Alberto Duport']",Role 1,,Role_1,,Create Purchase Requisition
1,,23.941176470588236,,,16.0,17.0,[ 16  18  14  17  93  17  18  99 115  23  18  16  17  18  13  16  16],"['Tesca Lobes', 'Clement Duchot', 'Kim Passa', 'Anna Kaufmann', 'Heinz Gutschmidt', 'Miu Hanwan', 'Anne Olwada', 'Maris Freeman', 'Francis Odell', 'Esmana Liubiata', 'Fjodor Kowalski', 'Christian Francois', 'Penn Osterwalder', 'Nico Ojenbeer', 'Elvira Lores', 'Immanuel Karagianni', 'Alberto Duport']",Role 2,,Role_2,,Create Request for Quotation
2,,25.0,,,0.0,3.0,[376 364 367   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 3,,Role_3,,Analyze Request for Quotation
3,,19.0,,,13.0,3.0,[124 133 125   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Heinz Gutschmidt', 'Maris Freeman', 'Francis Odell']",Role 4,,Role_4,,Analyze Purchase Requisition
4,,23.941176470588236,,,5.0,17.0,[22 32 40 21 19 47 50 19 11 36 37 40 37 38 31 43 40],"['Tesca Lobes', 'Clement Duchot', 'Kim Passa', 'Anna Kaufmann', 'Heinz Gutschmidt', 'Miu Hanwan', 'Anne Olwada', 'Maris Freeman', 'Francis Odell', 'Esmana Liubiata', 'Fjodor Kowalski', 'Christian Francois', 'Penn Osterwalder', 'Nico Ojenbeer', 'Elvira Lores', 'Immanuel Karagianni', 'Alberto Duport']",Role 5,,Role_5,,Amend Request for Quotation
5,,25.0,,,4.0,3.0,[129 156 128   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 6,,Role_6,,Send Request for Quotation to Supplier
6,,25.0,,,15.0,3.0,[149 144 120   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 7,,Role_7,,Create Quotation comparison Map
7,,25.0,,,14.0,14.0,[37 32 29 23 26 26 29 30 32 30 33 25 27 34  0  0  0],"['Tesca Lobes', 'Clement Duchot', 'Kim Passa', 'Anna Kaufmann', 'Miu Hanwan', 'Anne Olwada', 'Esmana Liubiata', 'Fjodor Kowalski', 'Christian Francois', 'Penn Osterwalder', 'Nico Ojenbeer', 'Elvira Lores', 'Immanuel Karagianni', 'Alberto Duport']",Role 8,,Role_8,,Analyze Quotation Comparison Map
8,,25.0,,,1.0,14.0,[29 27 35 28 28 27 27 37 18 35 32 29 35 26  0  0  0],"['Tesca Lobes', 'Clement Duchot', 'Kim Passa', 'Anna Kaufmann', 'Miu Hanwan', 'Anne Olwada', 'Esmana Liubiata', 'Fjodor Kowalski', 'Christian Francois', 'Penn Osterwalder', 'Nico Ojenbeer', 'Elvira Lores', 'Immanuel Karagianni', 'Alberto Duport']",Role 9,,Role_9,,Choose best option
9,,25.0,,,18.0,3.0,[144 125 144   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 10,,Role_10,,Settle Conditions With Supplier
10,,25.0,,,19.0,3.0,[148 138 127   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 11,,Role_11,,Create Purchase Order
11,,18.0,,,3.0,5.0,[102  65  93  74  79   0   0   0   0   0   0   0   0   0   0   0   0],"['Kiu Kan', 'Esmeralda Clay', 'Carmen Finacse', 'Sean Manney', 'Karen Clarens']",Role 12,,Role_12,,Confirm Purchase Order
12,,18.0,,,2.0,5.0,[90 85 83 81 74  0  0  0  0  0  0  0  0  0  0  0  0],"['Kiu Kan', 'Esmeralda Clay', 'Carmen Finacse', 'Sean Manney', 'Karen Clarens']",Role 13,,Role_13,,Deliver Goods Services
13,,25.0,,,7.0,14.0,[36 31 30 25 33 32 24 30 30 33 34 35 38 28  0  0  0],"['Tesca Lobes', 'Clement Duchot', 'Kim Passa', 'Anna Kaufmann', 'Miu Hanwan', 'Anne Olwada', 'Esmana Liubiata', 'Fjodor Kowalski', 'Christian Francois', 'Penn Osterwalder', 'Nico Ojenbeer', 'Elvira Lores', 'Immanuel Karagianni', 'Alberto Duport']",Role 14,,Role_14,,Release Purchase Order
14,,25.0,,,20.0,3.0,[138 142 133   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 15,,Role_15,,Approve Purchase Order for payment
15,,18.0,,,10.0,5.0,[116  80  83  63  71   0   0   0   0   0   0   0   0   0   0   0   0],"['Kiu Kan', 'Esmeralda Clay', 'Carmen Finacse', 'Sean Manney', 'Karen Clarens']",Role 16,,Role_16,,Send Invoice
16,,11.0,,,12.0,2.0,[201 202   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Karalda Nimwada', 'Pedro Alvares']",Role 17,,Role_17,,Release Supplier's Invoice
17,,11.0,,,17.0,2.0,[197 216   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Karalda Nimwada', 'Pedro Alvares']",Role 18,,Role_18,,Authorize Supplier's Invoice payment
18,,11.0,,,8.0,2.0,[197 216   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Karalda Nimwada', 'Pedro Alvares']",Role 19,,Role_19,,Pay Invoice
19,,19.4,,,11.0,5.0,[ 5  7 33 47 14  0  0  0  0  0  0  0  0  0  0  0  0],"['Magdalena Predutta', 'Karel de Groot', 'Karalda Nimwada', 'Pedro Alvares', 'Francois de Perrier']",Role 20,,Role_20,,Settle Dispute With Supplier
20,,25.0,,,6.0,8.0,[1 2 2 1 1 1 1 2 0 0 0 0 0 0 0 0 0],"['Clement Duchot', 'Kim Passa', 'Miu Hanwan', 'Christian Francois', 'Penn Osterwalder', 'Nico Ojenbeer', 'Elvira Lores', 'Immanuel Karagianni']",Role 21,,Role_21,,Amend Purchase Requisition
0,,25.0,25.0,162300.0,,,,Tesca Lobes,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
1,,25.0,25.0,146100.0,,,,Clement Duchot,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
2,,25.0,25.0,150540.0,,,,Kim Passa,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
3,,25.0,25.0,151680.0,,,,Anna Kaufmann,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
4,,25.0,25.0,157140.0,,,,Miu Hanwan,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
5,,25.0,25.0,163560.0,,,,Anne Olwada,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
6,,25.0,25.0,157800.0,,,,Esmana Liubiata,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
7,,25.0,25.0,152220.0,,,,Fjodor Kowalski,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
8,,25.0,25.0,161280.0,,,,Christian Francois,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
9,,25.0,25.0,148500.0,,,,Penn Osterwalder,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
10,,25.0,25.0,136860.0,,,,Nico Ojenbeer,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
11,,25.0,25.0,141120.0,,,,Elvira Lores,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
12,,25.0,25.0,128520.0,,,,Immanuel Karagianni,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
13,,25.0,25.0,149040.0,,,,Alberto Duport,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
14,,23.941176470588236,25.0,162300.0,,,,Tesca Lobes,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
15,,23.941176470588236,25.0,146100.0,,,,Clement Duchot,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
16,,23.941176470588236,25.0,150540.0,,,,Kim Passa,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
17,,23.941176470588236,25.0,151680.0,,,,Anna Kaufmann,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
18,,23.941176470588236,19.0,81720.0,,,,Heinz Gutschmidt,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
19,,23.941176470588236,25.0,157140.0,,,,Miu Hanwan,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
20,,23.941176470588236,25.0,163560.0,,,,Anne Olwada,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
21,,23.941176470588236,19.0,83580.0,,,,Maris Freeman,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
22,,23.941176470588236,19.0,78360.0,,,,Francis Odell,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
23,,23.941176470588236,25.0,157800.0,,,,Esmana Liubiata,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
24,,23.941176470588236,25.0,152220.0,,,,Fjodor Kowalski,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
25,,23.941176470588236,25.0,161280.0,,,,Christian Francois,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
26,,23.941176470588236,25.0,148500.0,,,,Penn Osterwalder,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
27,,23.941176470588236,25.0,136860.0,,,,Nico Ojenbeer,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
28,,23.941176470588236,25.0,141120.0,,,,Elvira Lores,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
29,,23.941176470588236,25.0,128520.0,,,,Immanuel Karagianni,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
30,,23.941176470588236,25.0,149040.0,,,,Alberto Duport,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
31,,25.0,25.0,7433280.0,,,,Magdalena Predutta,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
32,,25.0,25.0,6787620.0,,,,Karel de Groot,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
33,,25.0,25.0,7418700.0,,,,Francois de Perrier,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
34,,19.0,19.0,81720.0,,,,Heinz Gutschmidt,Role 4,Role_4,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
35,,19.0,19.0,83580.0,,,,Maris Freeman,Role 4,Role_4,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
36,,19.0,19.0,78360.0,,,,Francis Odell,Role 4,Role_4,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
37,,23.941176470588236,25.0,162300.0,,,,Tesca Lobes,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
38,,23.941176470588236,25.0,146100.0,,,,Clement Duchot,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
39,,23.941176470588236,25.0,150540.0,,,,Kim Passa,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
40,,23.941176470588236,25.0,151680.0,,,,Anna Kaufmann,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
41,,23.941176470588236,19.0,81720.0,,,,Heinz Gutschmidt,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
42,,23.941176470588236,25.0,157140.0,,,,Miu Hanwan,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
43,,23.941176470588236,25.0,163560.0,,,,Anne Olwada,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
44,,23.941176470588236,19.0,83580.0,,,,Maris Freeman,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
45,,23.941176470588236,19.0,78360.0,,,,Francis Odell,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
46,,23.941176470588236,25.0,157800.0,,,,Esmana Liubiata,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
47,,23.941176470588236,25.0,152220.0,,,,Fjodor Kowalski,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
48,,23.941176470588236,25.0,161280.0,,,,Christian Francois,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
49,,23.941176470588236,25.0,148500.0,,,,Penn Osterwalder,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
50,,23.941176470588236,25.0,136860.0,,,,Nico Ojenbeer,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
51,,23.941176470588236,25.0,141120.0,,,,Elvira Lores,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
52,,23.941176470588236,25.0,128520.0,,,,Immanuel Karagianni,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
53,,23.941176470588236,25.0,149040.0,,,,Alberto Duport,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
54,,25.0,25.0,7433280.0,,,,Magdalena Predutta,Role 6,Role_6,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
55,,25.0,25.0,6787620.0,,,,Karel de Groot,Role 6,Role_6,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
56,,25.0,25.0,7418700.0,,,,Francois de Perrier,Role 6,Role_6,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
